id,title,vote_count,vote_average,score
11816,On Golden Pond,101.0,7.3,6.405608562601029
7457,Alpha Dog,463.0,6.6,6.405478674218806
3088,My Darling Clementine,82.0,7.5,6.4053340709103885
11420,The Corporation,75.0,7.6,6.405258588182888
16553,Little Manhattan,181.0,6.9,6.405233196047995
68924,The Ice Storm,181.0,6.9,6.405233196047995
157117,Sound City,90.0,7.4,6.4052222376574175
48303,Certified Copy,90.0,7.4,6.4052222376574175
31767,The Devils,90.0,7.4,6.4052222376574175
9602,Coming to America,944.0,6.5,6.405202465187822
14291,Searching for Bobby Fischer,100.0,7.3,6.405198281889362
13562,My Man Godfrey (1936),69.0,7.7,6.405133667421166
11000,The Birdcage,303.0,6.7,6.40513313103704
11386,The Crying Game,180.0,6.9,6.405014267839869
14412,Body Heat,128.0,7.1,6.404951196632493
2322,Sneakers,301.0,6.7,6.404885442619422
250,In China They Eat Dogs,81.0,7.5,6.404827503924068
13188,Scrooge,81.0,7.5,6.404827503924068
8841,The Class (2008),179.0,6.9,6.4047951457999135
13696,Angels with Dirty Faces,74.0,7.6,6.404703913556356
74465,We Bought a Zoo,928.0,6.5,6.404698214599549
11159,Secrets & Lies,127.0,7.1,6.404636260270832
10994,White Oleander,111.0,7.2,6.404624475503646
62204,Quest for Fire,111.0,7.2,6.404624475503646
11050,Terms of Endearment,178.0,6.9,6.404575829670592
10316,The Ides of March,924.0,6.5,6.404571312639929
21135,L'eclisse,68.0,7.7,6.40453082921144
31217,The Human Condition I: No Greater Love,42.0,8.5,6.404492091993079
12113,Body of Lies,919.0,6.5,6.404412209141437
11873,The Color of Money,297.0,6.7,6.404388815332554
427,Mon oncle,98.0,7.3,6.404376590190186
37181,About Elly,98.0,7.3,6.404376590190186
547,The Horse Whisperer,296.0,6.7,6.4042643972325655
45132,Super,446.0,6.6,6.4041695182425284
3763,Onibaba,73.0,7.6,6.404148723660425
30969,Louis C.K.: Chewed Up,46.0,8.3,6.404107337710065
134481,Frozen Planet,46.0,8.3,6.404107337710065
244772,The Skeleton Twins,294.0,6.7,6.404015246574154
9357,One Hour Photo,444.0,6.6,6.404014340460276
2623,An Officer and a Gentleman,219.0,6.8,6.403885249616004
4464,Seabiscuit,219.0,6.8,6.403885249616004
11710,The Enigma of Kaspar Hauser,79.0,7.5,6.403812962136554
20803,Ivan Vasilyevich Changes His Profession,62.0,7.8,6.403796538016627
86825,Stoker,895.0,6.5,6.403641067784237
25934,"To Sir, with Love",72.0,7.6,6.403593017776767
11841,The 36th Chamber of Shaolin,72.0,7.6,6.403593017776767
3766,The Lady from Shanghai,108.0,7.2,6.403533899131476
11647,Infernal Affairs II,108.0,7.2,6.403533899131476
647,Final Fantasy VII: Advent Children,290.0,6.7,6.403515683708395
13550,The Changeling,144.0,7.0,6.403476694442193
185574,Louis C.K.: Oh My God,66.0,7.7,6.403323467277763
249,The War of the Roses,288.0,6.7,6.40326526937001
11830,Tampopo,57.0,7.9,6.403197077425637
324325,Twinsters,71.0,7.6,6.403036795185715
26564,Crumb,71.0,7.6,6.403036795185715
11576,"It's a Mad, Mad, Mad, Mad World",142.0,7.0,6.4029397576924385
159014,20 Feet from Stardom,85.0,7.4,6.402924776371147
10537,The Doors,285.0,6.7,6.402888853719832
965,The Magnificent Ambersons,77.0,7.5,6.402796538911294
1394,Nostalgia,77.0,7.5,6.402796538911294
402,Basic Instinct,869.0,6.5,6.402791500230494
2771,American Splendor,121.0,7.1,6.40274063227457
207933,Stonehearst Asylum,427.0,6.6,6.40268533261721
257,Oliver Twist (2005),283.0,6.7,6.402637378956268
10403,The Player,169.0,6.9,6.402593207765719
9282,11:14,211.0,6.8,6.402502016458113
1246,Rocky Balboa,858.0,6.5,6.402427541178275
9749,Fletch,210.0,6.8,6.402328432762599
133919,Scenes from a Marriage,44.0,8.3,6.402322086021194
6396,SLC Punk,93.0,7.3,6.402315743392491
10451,Eat Drink Man Woman,76.0,7.5,6.402287620123247
171274,Inherent Vice,852.0,6.5,6.402227866984333
8881,Che: Part One,209.0,6.8,6.402154697396062
241771,Beyond the Lights,139.0,7.0,6.402132537733935
62835,Colombiana,848.0,6.5,6.402094296215685
12762,Broadway Danny Rose,104.0,7.2,6.402075136612429
50837,Martha Marcy May Marlene,278.0,6.7,6.402006825676844
18900,In Cold Blood,83.0,7.4,6.40200281772797
10323,Clash of the Titans (1981),208.0,6.8,6.401980810159625
75900,My Week with Marilyn,418.0,6.6,6.401974416863714
42044,Shoah,36.0,8.7,6.40195278461434
308084,Tangerine,166.0,6.9,6.401928802780433
9481,The Bone Collector,843.0,6.5,6.401926818660844
13980,Sword of the Stranger,69.0,7.6,6.4019227969960735
12698,The Fog of War,69.0,7.6,6.4019227969960735
17443,...And Justice for All,118.0,7.1,6.4017889372391155
11004,Wonder Boys,165.0,6.9,6.401706939844858
21755,The Brothers Bloom,206.0,6.8,6.401632579279823
9451,Election,275.0,6.7,6.401627208477765
823,Jin-Roh: The Wolf Brigade,82.0,7.4,6.401541198734806
5991,The Last Laugh,63.0,7.7,6.401508198793586
7500,Sonatine,91.0,7.3,6.4014887466798935
11257,A Room with a View,164.0,6.9,6.401484879166075
25623,House (1977),117.0,7.1,6.401471127975018
16563,Seven Brides for Seven Brothers,117.0,7.1,6.401471127975018
586,Wag the Dog,273.0,6.7,6.401373592556032
3549,After the Wedding,102.0,7.2,6.401343749675618
16646,Russian Ark,102.0,7.2,6.401343749675618
216,Ali: Fear Eats the Soul,74.0,7.5,6.401268364913166
3086,The Lady Eve,74.0,7.5,6.401268364913166
245698,Pawn Sacrifice,272.0,6.7,6.401246622846878
10142,Casualties of War,203.0,6.8,6.401109088944003
353571,Tallulah,203.0,6.8,6.401109088944003
17835,Threads,54.0,7.9,6.401092806581557
13403,Hedwig and the Angry Inch,81.0,7.4,6.401079152504553
3309,Mildred Pierce (1945),81.0,7.4,6.401079152504553
13062,Boundin',135.0,7.0,6.4010528430008415
12143,Bad Lieutenant,162.0,6.9,6.4010401635204675
14283,The Red Violin,101.0,7.2,6.40097755317853
31439,To Live,62.0,7.7,6.400901979320111
6312,Brotherhood of the Wolf,404.0,6.6,6.400858308180404
16052,Selena,115.0,7.1,6.400834640700113
390734,Kingsglaive: Final Fantasy XV,201.0,6.8,6.4007593303688
690,Pickpocket,89.0,7.3,6.400660224811413
20283,Breaking Away,80.0,7.4,6.4006166784438125
3009,The Trial,80.0,7.4,6.4006166784438125
3073,Abbott and Costello Meet Frankenstein,80.0,7.4,6.4006166784438125
173,"20,000 Leagues Under the Sea (1954)",160.0,6.9,6.400594653722053
12105,Yellow Submarine,114.0,7.1,6.40051596189736
1088,Whale Rider,114.0,7.1,6.40051596189736
10564,Where the Heart Is,159.0,6.9,6.400371600350483
10276,What About Bob?,265.0,6.7,6.400354802705692
9305,Microcosmos,61.0,7.7,6.400295193537781
430,"One, Two, Three",66.0,7.6,6.400247906337387
4710,Masculin Féminin,66.0,7.6,6.400247906337387
289314,Olive Kitteridge,66.0,7.6,6.400247906337387
20139,The Children's Hour,72.0,7.5,6.400247215132653
14551,Winchester '73,72.0,7.5,6.400247215132653
16858,All That Jazz,88.0,7.3,6.400245390624652
11049,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,79.0,7.4,6.4001537759580875
11006,Smokey and the Bandit,197.0,6.8,6.400057969917967
30890,Radio Days,131.0,7.0,6.399969241549883
19898,Pandorum,783.0,6.5,6.3998714593704795
12889,Futurama: The Beast with a Billion Backs,156.0,6.9,6.399701243142608
11382,Bullets Over Broadway,130.0,7.0,6.399697728276529
5204,Control (2003),78.0,7.4,6.399690444451778
32761,The Seventh Continent,65.0,7.6,6.399688568313813
41391,Day of Wrath,41.0,8.3,6.3996378955678885
110354,Side by Side,111.0,7.1,6.399558180061031
11646,Gallipoli,111.0,7.1,6.399558180061031
10083,No Way Out (1987),155.0,6.9,6.399477390816221
11893,Runaway Train,129.0,7.0,6.399425969173007
76696,Sidewalls,86.0,7.3,6.399414573099432
14411,Sinbad: Legend of the Seven Seas,386.0,6.6,6.399404689715815
11708,Chitty Chitty Bang Bang,193.0,6.8,6.3993541409202646
1781,An Inconvenient Truth,257.0,6.7,6.3993290376793315
9614,Happy Gilmore,767.0,6.5,6.399308732013107
2142,Cop Land,384.0,6.6,6.399241865543016
56831,The Sunset Limited,110.0,7.1,6.399238336311201
11951,Vanishing Point,110.0,7.1,6.399238336311201
15384,Red Cliff Part II,110.0,7.1,6.399238336311201
16436,North Face,77.0,7.4,6.399226683328179
6644,El Dorado,96.0,7.2,6.399141521912137
14047,The Great Debaters,153.0,6.9,6.399029084665897
21484,Possession (1981),153.0,6.9,6.399029084665897
3089,Red River,85.0,7.3,6.398998588699376
12584,The Shootist,85.0,7.3,6.398998588699376
2117,Sophie Scholl: The Final Days,109.0,7.1,6.39891820032651
13576,This Is It,253.0,6.7,6.3988135170512495
11864,Enemy Mine,253.0,6.7,6.3988135170512495
22051,Adam,152.0,6.9,6.39880463030297
11219,The Trouble with Harry,152.0,6.9,6.39880463030297
13253,Futurama: Bender's Game,152.0,6.9,6.39880463030297
53565,Steamboat Willie,76.0,7.4,6.398762491989478
229297,Magic in the Moonlight,749.0,6.5,6.398668055145801
13353,"It's the Great Pumpkin, Charlie Brown",84.0,7.3,6.398582219831657
66150,Life in a Day,84.0,7.3,6.398582219831657
12716,My Father's Glory,58.0,7.7,6.398471430391129
11165,Tora! Tora! Tora!,150.0,6.9,6.398355117650492
8872,Wayne's World,738.0,6.5,6.3982725011461214
2976,Hairspray (2007),738.0,6.5,6.3982725011461214
30959,Kwaidan,68.0,7.5,6.398199210691456
11543,Kingpin,248.0,6.7,6.398166624972492
546,Transamerica,149.0,6.9,6.398130058819047
11690,Bloodsport,370.0,6.6,6.398094652790757
164457,Out of the Furnace,731.0,6.5,6.398019173092624
14242,American Movie,57.0,7.7,6.3978623714194125
39939,Super Troopers,367.0,6.6,6.397847113592315
98622,9 (2005),74.0,7.4,6.397832816269975
50275,The Pirate Bay: Away From Keyboard,123.0,7.0,6.3977902333710315
29005,McCabe & Mrs. Miller,82.0,7.3,6.397748326559224
21712,Mind Game,46.0,8.0,6.397616122018257
10215,Sliding Doors,363.0,6.6,6.397516115599875
41216,Legend of the Guardians: The Owls of Ga'Hoole,715.0,6.5,6.39743537258438
10705,Henry V (1989),73.0,7.4,6.397367330687992
75233,"Oslo, August 31st",73.0,7.4,6.397367330687992
2005,Sister Act,713.0,6.5,6.39736192721127
16633,Somewhere in Time,104.0,7.1,6.397313122830062
10712,Far from Heaven,145.0,6.9,6.397227800447073
245916,Kill the Messenger,359.0,6.6,6.397184031900906
39356,Boy,66.0,7.5,6.39717234539701
57283,Häxan,66.0,7.5,6.39717234539701
44629,Animal Kingdom,240.0,6.7,6.397125797799399
10780,Overboard,240.0,6.7,6.397125797799399
11975,The Rainmaker (1997),239.0,6.7,6.396995189462779
28089,The Messenger,120.0,7.0,6.3969690195707685
5916,The Getaway (1972),120.0,7.0,6.3969690195707685
10937,Barfly,80.0,7.3,6.396912889004243
896,The World of Apu,40.0,8.2,6.396854640253173
11023,Thirteen,355.0,6.6,6.396850857144793
13001,Stargate: The Ark of Truth,143.0,6.9,6.396775453611064
3293,Pirates of Silicon Valley,178.0,6.8,6.396692572733991
202141,Particle Fever,102.0,7.1,6.3966690321064705
11590,Slap Shot,102.0,7.1,6.3966690321064705
25050,Still Walking,65.0,7.5,6.396658194645429
1162,The Miracle Worker,65.0,7.5,6.396658194645429
36865,The Disappearance of Haruhi Suzumiya,51.0,7.8,6.396589312093064
267,Live Flesh,89.0,7.2,6.3965568568222935
10785,The Thing from Another World,142.0,6.9,6.396548974821537
209263,Enough Said,351.0,6.6,6.396516585945706
8052,Hard Eight,177.0,6.8,6.39651387695993
4588,"Lust, Caution",177.0,6.8,6.39651387695993
2576,The Diary of Anne Frank,79.0,7.3,6.396494589779621
2044,The Lake House,689.0,6.5,6.396472307049501
8356,An Affair to Remember,101.0,7.1,6.39634654375603
13931,Mike's New Car,141.0,6.9,6.39632229208434
341012,Popstar: Never Stop Never Stopping,348.0,6.6,6.396265159745758
63578,The Trip (2010),117.0,7.0,6.3961455629871935
476,Drugstore Cowboy,117.0,7.0,6.3961455629871935
31175,Soul Kitchen,117.0,7.0,6.3961455629871935
10150,The Last Unicorn,117.0,7.0,6.3961455629871935
9411,Fallen,346.0,6.6,6.39609719681144
8438,Murder in the First,140.0,6.9,6.3960954051238605
10649,The Enforcer (1976),232.0,6.7,6.396077767514313
25858,Drunken Angel,54.0,7.7,6.3960317695375775
4978,An American Tail,344.0,6.6,6.3959289567048465
9352,EuroTrip,673.0,6.5,6.395870609565998
24657,The Sacrifice,87.0,7.2,6.395815313968811
10754,A Short Film About Killing,58.0,7.6,6.395758551231186
11700,Smiles of a Summer Night,58.0,7.6,6.395758551231186
1859,Ninotchka,77.0,7.3,6.395656827745063
17687,The Public Enemy,77.0,7.3,6.395656827745063
13554,Eight Men Out,63.0,7.5,6.395628453582544
13396,The Snowman,63.0,7.5,6.395628453582544
8974,The War of the Worlds,172.0,6.8,6.395618017542447
10497,Bitter Moon,115.0,7.0,6.395595341399446
16281,Creepshow,228.0,6.7,6.395551027797272
8882,Gomorrah,228.0,6.7,6.395551027797272
24748,Hud,69.0,7.4,6.395501056145891
13852,The Castle,69.0,7.4,6.395501056145891
1887,Marie Antoinette,662.0,6.5,6.395452869164178
8982,The Protector,171.0,6.8,6.39543836806891
2616,Uncle Buck,338.0,6.6,6.395422566473547
11880,Dog Soldiers,227.0,6.7,6.395419057458859
241848,The Guest,661.0,6.5,6.395414726501656
3053,The Fearless Vampire Killers,137.0,6.9,6.395413516139161
1623,Brubaker,98.0,7.1,6.395377301868598
96724,Anna Karenina,660.0,6.5,6.3953765559972675
8328,Step Up 2: The Streets,658.0,6.5,6.395300131340862
12491,Accattone,49.0,7.8,6.395270905659932
2614,Innerspace,336.0,6.6,6.395253210788598
10938,Beautiful Thing,76.0,7.3,6.395237363855708
11779,Buena Vista Social Club,76.0,7.3,6.395237363855708
778,Monsieur  Hulot's Holiday,76.0,7.3,6.395237363855708
695,Short Cuts,136.0,6.9,6.39518580951949
2330,Taxi,653.0,6.5,6.3951085803270145
26039,Point Blank,97.0,7.1,6.395053627600411
130739,A Coffee in Berlin,113.0,7.0,6.395044116192669
65215,Family Guy Presents Stewie Griffin: The Untold Story,113.0,7.0,6.395044116192669
41498,One Piece Film Strong World,68.0,7.4,6.395033401431464
10166,The Witches,224.0,6.7,6.395022459083189
18971,Rosencrantz & Guildenstern Are Dead,75.0,7.3,6.394817510663688
43904,L'Atalante,75.0,7.3,6.394817510663688
9942,Major League,222.0,6.7,6.394757485872723
36107,More,45.0,7.9,6.394744344386792
12172,Encounters at the End of the World,84.0,7.2,6.394700429586965
8536,Superman II,642.0,6.5,6.394684690976952
1696,The Devil's Rejects,329.0,6.6,6.394658251356281
13815,Fresh,56.0,7.6,6.394630957936616
5781,That Obscure Object of Desire,61.0,7.5,6.394596788624074
2769,An American in Paris,133.0,6.9,6.39450145489266
67884,Chinese Take-Out,95.0,7.1,6.394405386148976
9393,Before the Fall,74.0,7.3,6.394397267626785
6949,"What's Up, Doc?",74.0,7.3,6.394397267626785
79108,Starbuck,165.0,6.8,6.394357110227272
176983,One Piece Film Z,83.0,7.2,6.3943281141980695
276,The Edukators,83.0,7.2,6.3943281141980695
194101,The Selfish Giant,83.0,7.2,6.3943281141980695
252838,The Wedding Ringer,632.0,6.5,6.394296353031846
12473,The Visitor,132.0,6.9,6.39427292416407
44835,Hesher,218.0,6.7,6.394226155749566
858,Sleepless in Seattle,630.0,6.5,6.394218341520956
13667,Better Off Dead...,164.0,6.8,6.394176338423189
16448,Waiting for Guffman,66.0,7.4,6.394096784456634
84351,West of Memphis,55.0,7.6,6.394066369050663
13382,"Rudolph, the Red-Nosed Reindeer",131.0,6.9,6.394044186709204
897,Aparajito,44.0,7.9,6.394035638600115
25037,The Life and Death of Colonel Blimp,44.0,7.9,6.394035638600115
16007,Death Note,163.0,6.8,6.393995405427992
10363,Purple Noon,73.0,7.3,6.393976634201775
325113,A Girl Like Her,82.0,7.2,6.393955454383642
10975,Armour of God II: Operation Condor,109.0,7.0,6.393938643918187
11468,Salton Sea,109.0,7.0,6.393938643918187
2061,Pusher,162.0,6.8,6.393814311025988
21519,Project A,93.0,7.1,6.393755951404641
1382,Me and You and Everyone We Know,108.0,7.0,6.393661644281046
9336,Police Academy,614.0,6.5,6.393590079476128
11815,The Fly (1958),129.0,6.9,6.393586090497618
16227,Dark Passage,81.0,7.2,6.393582449665525
15600,Missing,81.0,7.2,6.393582449665525
12219,12 Angry Men (1997),59.0,7.5,6.393563194373274
2266,"Paris, je t'aime",213.0,6.7,6.393559386207599
28205,The Class (2007),54.0,7.6,6.3935012510155875
11773,Village of the Damned (1960),92.0,7.1,6.3934307855174906
10531,Death and the Maiden,92.0,7.1,6.3934307855174906
19067,The Duellists,92.0,7.1,6.3934307855174906
227973,The Peanuts Movie,608.0,6.5,6.393352552913824
20423,For All Mankind,34.0,8.3,6.393345156983236
11522,Pretty in Pink,313.0,6.6,6.393285273242112
11033,Dressed to Kill,159.0,6.8,6.393270057216425
14794,If....,80.0,7.2,6.393209099564673
11974,The 'Burbs,312.0,6.6,6.393198852235504
11003,The Wedding Singer,603.0,6.5,6.393153802569826
9065,Europa,71.0,7.3,6.393134194009491
13348,Helvetica,71.0,7.3,6.393134194009491
9701,North Country,127.0,6.9,6.393127164006757
17917,Oliver!,106.0,7.0,6.393106884697598
14924,Sid & Nancy,106.0,7.0,6.393106884697598
11177,Mask,106.0,7.0,6.393106884697598
42196,The Bad Seed,91.0,7.1,6.393105320069423
4517,Elizabeth: The Golden Age,310.0,6.6,6.393025793261245
701,Our Hospitality,49.0,7.7,6.392969301582805
1563,Sunless,49.0,7.7,6.392969301582805
3121,Nashville,79.0,7.2,6.392835403601155
34106,You Can't Take It With You,79.0,7.2,6.392835403601155
27632,Black Sunday,79.0,7.2,6.392835403601155
9007,Just Like Heaven,595.0,6.5,6.392834256567305
21588,Cemetery Man,105.0,7.0,6.392829124055339
119675,Behind the Candelabra,307.0,6.6,6.3927656610338355
10423,Dragon: The Bruce Lee Story,156.0,6.8,6.392724342943588
1826,Russian Dolls,156.0,6.8,6.392724342943588
8816,My Life as a Dog,70.0,7.3,6.392712386150707
36095,Cure,63.0,7.4,6.392688580977024
3059,Intolerance: Love's Struggle Throughout the Ages,63.0,7.4,6.392688580977024
10998,Fatal Attraction,305.0,6.6,6.39259187597422
13364,Deliver Us from Evil,57.0,7.5,6.392527665413189
10178,The Caine Mutiny,78.0,7.2,6.392461361294151
20,My Life Without Me,78.0,7.2,6.392461361294151
11135,The Rescuers Down Under,303.0,6.6,6.392417799200451
47735,Summer with Monika,52.0,7.6,6.392369424519672
24807,Mr. Deeds Goes to Town,69.0,7.3,6.3922901857208
3080,Top Hat,62.0,7.4,6.3922183032305675
75301,Being Elmo: A Puppeteer's Journey,62.0,7.4,6.3922183032305675
841,Dune,576.0,6.5,6.392067619723532
14761,Cocaine Cowboys,56.0,7.5,6.39200917371882
81167,Woody Allen: A Documentary,56.0,7.5,6.39200917371882
4012,The Believer,152.0,6.8,6.391994441902693
2469,Tie Me Up! Tie Me Down!,102.0,7.0,6.391994314537324
1485,Get Carter (1971),122.0,6.9,6.391976200460825
11455,Up in Smoke,201.0,6.7,6.391947212610848
10045,District B13,572.0,6.5,6.391904822717137
660,Thunderball,572.0,6.5,6.391904822717137
12914,Stargate: Continuum,151.0,6.8,6.391811557679336
14807,The Long Good Friday,87.0,7.1,6.391800454373527
10236,The Way We Were,87.0,7.1,6.391800454373527
15849,The Mummy (1932),121.0,6.9,6.391745380224319
11839,The Court Jester,47.0,7.7,6.391740282848546
10373,Quadrophenia,76.0,7.2,6.391712235721939
11838,Ju-on: The Grudge,199.0,6.7,6.391676866365964
276908,Comet,150.0,6.8,6.391628509430577
27936,Micmacs,150.0,6.8,6.391628509430577
19185,Night of the Living Dead (1990),198.0,6.7,6.391541515224089
47653,The Immigrant (1917),55.0,7.5,6.391490196306571
1125,Dreamgirls,292.0,6.6,6.391455129578918
11879,Near Dark,149.0,6.8,6.391445296935649
14438,Fireproof,100.0,7.0,6.391436498362217
23479,The Bad News Bears,100.0,7.0,6.391436498362217
4929,Hang 'em High,197.0,6.7,6.3914060451941035
13020,Enron: The Smartest Guys in the Room,75.0,7.2,6.391337151490621
15919,Marty,75.0,7.2,6.391337151490621
24447,Louis C.K.: Shameless,43.0,7.8,6.391300781744607
1808,Velvet Goldmine,119.0,6.9,6.391283109940979
4437,2010,290.0,6.6,6.391279138633605
10133,Cypher,196.0,6.7,6.3912704561192974
988,The China Syndrome,99.0,7.0,6.391157206271238
15003,Chocolate,99.0,7.0,6.391157206271238
14886,The Last Detail,85.0,7.1,6.391146213355835
59490,Cave of Forgotten Dreams,85.0,7.1,6.391146213355835
241239,A Most Violent Year,550.0,6.5,6.391000587313338
3716,In July,54.0,7.5,6.3909707324935985
23637,"Ciao, Professore!",74.0,7.2,6.390961718983595
13920,Radio,146.0,6.8,6.390894671760243
13509,The Monster Squad,146.0,6.8,6.390894671760243
8293,Howards End,98.0,7.0,6.390877657707805
10297,How to Marry a Millionaire,117.0,6.9,6.39081999799937
255,Stolen Kisses,59.0,7.4,6.390804831625197
18197,Running on Empty,59.0,7.4,6.390804831625197
157849,A Most Wanted Man,545.0,6.5,6.390792965429709
9707,Bubba Ho-tep,192.0,6.7,6.3907269062280045
19884,The Sword of Doom,49.0,7.6,6.390667697505678
132,The Rolling Stones: Gimme Shelter,42.0,7.8,6.3906369116165385
55676,A Personal Journey with Martin Scorsese Through American Movies,31.0,8.3,6.390635493310933
